Datetime,^GSPC
2024-11-08 17:59:00+00:00,5997.43017578125
2024-11-08 18:00:00+00:00,5996.490234375
2024-11-08 18:01:00+00:00,5997.259765625
2024-11-08 18:02:00+00:00,5998.02978515625
2024-11-08 18:03:00+00:00,5998.08984375
2024-11-08 18:04:00+00:00,5998.14013671875
2024-11-08 18:05:00+00:00,5998.3701171875
2024-11-08 18:06:00+00:00,5998.93994140625
2024-11-08 18:07:00+00:00,5998.72998046875
2024-11-08 18:08:00+00:00,5998.81005859375
2024-11-08 18:09:00+00:00,5998.33984375
2024-11-08 18:10:00+00:00,5998.14013671875
2024-11-08 18:11:00+00:00,5998.72021484375
2024-11-08 18:12:00+00:00,5998.740234375
2024-11-08 18:13:00+00:00,5998.52001953125
2024-11-08 18:14:00+00:00,5998.43017578125
2024-11-08 18:15:00+00:00,5999.47998046875
2024-11-08 18:16:00+00:00,5998.89990234375
2024-11-08 18:17:00+00:00,5997.8798828125
2024-11-08 18:18:00+00:00,5997.9599609375
2024-11-08 18:19:00+00:00,5997.77978515625
2024-11-08 18:20:00+00:00,5997.66015625
2024-11-08 18:21:00+00:00,5998.5
2024-11-08 18:22:00+00:00,5997.60986328125
2024-11-08 18:23:00+00:00,5996.85986328125
2024-11-08 18:24:00+00:00,5997.66015625
2024-11-08 18:25:00+00:00,5997.97998046875
2024-11-08 18:26:00+00:00,5998.0498046875
2024-11-08 18:27:00+00:00,5998.43994140625
2024-11-08 18:28:00+00:00,5998.2998046875
2024-11-08 18:29:00+00:00,5998.4599609375
2024-11-08 18:30:00+00:00,5999.0400390625
2024-11-08 18:31:00+00:00,5998.77978515625
2024-11-08 18:32:00+00:00,5999.35009765625
2024-11-08 18:33:00+00:00,6001.68994140625
2024-11-08 18:34:00+00:00,6001.919921875
2024-11-08 18:35:00+00:00,6001.1201171875
2024-11-08 18:36:00+00:00,6002.919921875
2024-11-08 18:37:00+00:00,6005.31982421875
2024-11-08 18:38:00+00:00,6004.52001953125
2024-11-08 18:39:00+00:00,6004.83984375
2024-11-08 18:40:00+00:00,6005.0498046875
2024-11-08 18:41:00+00:00,6004.35009765625
2024-11-08 18:42:00+00:00,6004.06982421875
2024-11-08 18:43:00+00:00,6004.89990234375
2024-11-08 18:44:00+00:00,6005.27001953125
2024-11-08 18:45:00+00:00,6006.35986328125
2024-11-08 18:46:00+00:00,6006.4599609375
2024-11-08 18:47:00+00:00,6007.08984375
2024-11-08 18:48:00+00:00,6006.0498046875
2024-11-08 18:49:00+00:00,6005.60986328125
2024-11-08 18:50:00+00:00,6005.06005859375
2024-11-08 18:51:00+00:00,6004.419921875
2024-11-08 18:52:00+00:00,6003.8701171875
2024-11-08 18:53:00+00:00,6004.2099609375
2024-11-08 18:54:00+00:00,6002.919921875
2024-11-08 18:55:00+00:00,6002.81005859375
2024-11-08 18:56:00+00:00,6003.18994140625
2024-11-08 18:57:00+00:00,6003.72998046875
2024-11-08 18:58:00+00:00,6004.9501953125
2024-11-08 18:59:00+00:00,6007.16015625
2024-11-08 19:00:00+00:00,6006.259765625
2024-11-08 19:01:00+00:00,6006.52001953125
2024-11-08 19:02:00+00:00,6005.7900390625
2024-11-08 19:03:00+00:00,6004.35009765625
2024-11-08 19:04:00+00:00,6005.509765625
2024-11-08 19:05:00+00:00,6006.27978515625
2024-11-08 19:06:00+00:00,6006.669921875
2024-11-08 19:07:00+00:00,6007.72998046875
2024-11-08 19:08:00+00:00,6007.9501953125
2024-11-08 19:09:00+00:00,6008.259765625
2024-11-08 19:10:00+00:00,6007.85009765625
2024-11-08 19:11:00+00:00,6008.02978515625
2024-11-08 19:12:00+00:00,6006.47021484375
2024-11-08 19:13:00+00:00,6006.68994140625
2024-11-08 19:14:00+00:00,6007.25
2024-11-08 19:15:00+00:00,6008.27001953125
2024-11-08 19:16:00+00:00,6008.0
2024-11-08 19:17:00+00:00,6007.4501953125
2024-11-08 19:18:00+00:00,6007.31982421875
2024-11-08 19:19:00+00:00,6007.080078125
2024-11-08 19:20:00+00:00,6006.72021484375
2024-11-08 19:21:00+00:00,6007.43017578125
2024-11-08 19:22:00+00:00,6006.81982421875
2024-11-08 19:23:00+00:00,6006.93017578125
2024-11-08 19:24:00+00:00,6006.89990234375
2024-11-08 19:25:00+00:00,6007.91015625
2024-11-08 19:26:00+00:00,6008.509765625
2024-11-08 19:27:00+00:00,6009.0
2024-11-08 19:28:00+00:00,6008.7001953125
2024-11-08 19:29:00+00:00,6008.740234375
2024-11-08 19:30:00+00:00,6009.0400390625
2024-11-08 19:31:00+00:00,6007.8798828125
2024-11-08 19:32:00+00:00,6008.52001953125
2024-11-08 19:33:00+00:00,6008.56005859375
2024-11-08 19:34:00+00:00,6008.10986328125
2024-11-08 19:35:00+00:00,6009.52978515625
2024-11-08 19:36:00+00:00,6009.25
2024-11-08 19:37:00+00:00,6009.72021484375
2024-11-08 19:38:00+00:00,6010.47021484375
2024-11-08 19:39:00+00:00,6011.14990234375
2024-11-08 19:40:00+00:00,6011.919921875
2024-11-08 19:41:00+00:00,6011.2001953125
2024-11-08 19:42:00+00:00,6012.31005859375
2024-11-08 19:43:00+00:00,6011.68017578125
2024-11-08 19:44:00+00:00,6011.52001953125
2024-11-08 19:45:00+00:00,6010.33984375
2024-11-08 19:46:00+00:00,6010.1201171875
2024-11-08 19:47:00+00:00,6009.3701171875
2024-11-08 19:48:00+00:00,6009.259765625
2024-11-08 19:49:00+00:00,6008.89013671875
2024-11-08 19:50:00+00:00,6007.68017578125
2024-11-08 19:51:00+00:00,6008.009765625
2024-11-08 19:52:00+00:00,6007.75
2024-11-08 19:53:00+00:00,6007.06982421875
2024-11-08 19:54:00+00:00,6007.02978515625
2024-11-08 19:55:00+00:00,6007.41015625
2024-11-08 19:56:00+00:00,6007.85009765625
2024-11-08 19:57:00+00:00,6006.9501953125
2024-11-08 19:58:00+00:00,6006.25
2024-11-08 19:59:00+00:00,6005.7998046875
2024-11-08 20:00:00+00:00,6003.93994140625
2024-11-08 20:01:00+00:00,6002.5
2024-11-08 20:02:00+00:00,6002.7099609375
2024-11-08 20:03:00+00:00,6002.14990234375
2024-11-08 20:04:00+00:00,6003.3798828125
2024-11-08 20:05:00+00:00,6003.259765625
2024-11-08 20:06:00+00:00,6004.22998046875
2024-11-08 20:07:00+00:00,6003.8701171875
2024-11-08 20:08:00+00:00,6002.81005859375
2024-11-08 20:09:00+00:00,6004.35986328125
2024-11-08 20:10:00+00:00,6004.22998046875
2024-11-08 20:11:00+00:00,6002.02978515625
2024-11-08 20:12:00+00:00,6001.47998046875
2024-11-08 20:13:00+00:00,6002.56005859375
2024-11-08 20:14:00+00:00,6002.68017578125
2024-11-08 20:15:00+00:00,6003.43017578125
2024-11-08 20:16:00+00:00,6002.85009765625
2024-11-08 20:17:00+00:00,6003.83984375
2024-11-08 20:18:00+00:00,6003.60009765625
2024-11-08 20:19:00+00:00,6003.14990234375
2024-11-08 20:20:00+00:00,6001.7900390625
2024-11-08 20:21:00+00:00,6000.27001953125
2024-11-08 20:22:00+00:00,5999.64013671875
2024-11-08 20:23:00+00:00,6000.240234375
2024-11-08 20:24:00+00:00,6001.06982421875
2024-11-08 20:25:00+00:00,6002.81005859375
2024-11-08 20:26:00+00:00,6001.740234375
2024-11-08 20:27:00+00:00,6000.06005859375
2024-11-08 20:28:00+00:00,6000.7099609375
2024-11-08 20:29:00+00:00,5999.27001953125
2024-11-08 20:30:00+00:00,5998.259765625
2024-11-08 20:31:00+00:00,5998.39013671875
2024-11-08 20:32:00+00:00,5996.1298828125
2024-11-08 20:33:00+00:00,5997.330078125
2024-11-08 20:34:00+00:00,5996.06005859375
2024-11-08 20:35:00+00:00,5995.52978515625
2024-11-08 20:36:00+00:00,5996.66015625
2024-11-08 20:37:00+00:00,5996.52978515625
2024-11-08 20:38:00+00:00,5996.919921875
2024-11-08 20:39:00+00:00,5997.7998046875
2024-11-08 20:40:00+00:00,5996.10009765625
2024-11-08 20:41:00+00:00,5995.72021484375
2024-11-08 20:42:00+00:00,5994.330078125
2024-11-08 20:43:00+00:00,5995.10009765625
2024-11-08 20:44:00+00:00,5993.77978515625
2024-11-08 20:45:00+00:00,5994.9501953125
2024-11-08 20:46:00+00:00,5994.8798828125
2024-11-08 20:47:00+00:00,5994.5498046875
2024-11-08 20:48:00+00:00,5994.669921875
2024-11-08 20:49:00+00:00,5993.919921875
2024-11-08 20:50:00+00:00,5994.81982421875
2024-11-08 20:51:00+00:00,5994.97021484375
2024-11-08 20:52:00+00:00,5996.4599609375
2024-11-08 20:53:00+00:00,5995.81005859375
2024-11-08 20:54:00+00:00,5996.330078125
2024-11-08 20:55:00+00:00,5994.580078125
2024-11-08 20:56:00+00:00,5995.08984375
2024-11-08 20:57:00+00:00,5996.97021484375
2024-11-08 20:58:00+00:00,5997.06982421875
2024-11-08 20:59:00+00:00,5996.6201171875
2024-11-11 14:30:00+00:00,6014.4599609375
2024-11-11 14:31:00+00:00,6016.08984375
2024-11-11 14:32:00+00:00,6014.919921875
2024-11-11 14:33:00+00:00,6014.52001953125
2024-11-11 14:34:00+00:00,6011.31982421875
2024-11-11 14:35:00+00:00,6012.02978515625
2024-11-11 14:36:00+00:00,6015.56982421875
2024-11-11 14:37:00+00:00,6014.5498046875
2024-11-11 14:38:00+00:00,6013.5400390625
2024-11-11 14:39:00+00:00,6014.009765625
2024-11-11 14:40:00+00:00,6016.56005859375
2024-11-11 14:41:00+00:00,6015.31982421875
2024-11-11 14:42:00+00:00,6014.2099609375
2024-11-11 14:43:00+00:00,6012.02978515625
2024-11-11 14:44:00+00:00,6008.89990234375
2024-11-11 14:45:00+00:00,6008.39013671875
2024-11-11 14:46:00+00:00,6008.1201171875
2024-11-11 14:47:00+00:00,6009.8798828125
2024-11-11 14:48:00+00:00,6006.60009765625
2024-11-11 14:49:00+00:00,6008.14013671875
2024-11-11 14:50:00+00:00,6009.10009765625
2024-11-11 14:51:00+00:00,6009.68994140625
2024-11-11 14:52:00+00:00,6008.919921875
2024-11-11 14:53:00+00:00,6010.0400390625
2024-11-11 14:54:00+00:00,6008.2099609375
2024-11-11 14:55:00+00:00,6008.8798828125
2024-11-11 14:56:00+00:00,6009.27978515625
2024-11-11 14:57:00+00:00,6006.39990234375
2024-11-11 14:58:00+00:00,6007.919921875
2024-11-11 14:59:00+00:00,6007.169921875
2024-11-11 15:00:00+00:00,6007.7900390625
2024-11-11 15:01:00+00:00,6006.1298828125
2024-11-11 15:02:00+00:00,6007.66015625
2024-11-11 15:03:00+00:00,6006.52978515625
2024-11-11 15:04:00+00:00,6004.97021484375
2024-11-11 15:05:00+00:00,6004.91015625
2024-11-11 15:06:00+00:00,6004.97998046875
2024-11-11 15:07:00+00:00,6003.60986328125
2024-11-11 15:08:00+00:00,6005.02001953125
2024-11-11 15:09:00+00:00,6004.47021484375
2024-11-11 15:10:00+00:00,6005.81982421875
2024-11-11 15:11:00+00:00,6008.35009765625
2024-11-11 15:12:00+00:00,6004.509765625
2024-11-11 15:13:00+00:00,6006.4501953125
2024-11-11 15:14:00+00:00,6005.830078125
2024-11-11 15:15:00+00:00,6007.0
2024-11-11 15:18:00+00:00,6004.509765625
2024-11-11 15:19:00+00:00,6005.2001953125
2024-11-11 15:20:00+00:00,6004.330078125
2024-11-11 15:21:00+00:00,6003.81982421875
2024-11-11 15:22:00+00:00,6003.60986328125
2024-11-11 15:23:00+00:00,6004.91015625
2024-11-11 15:24:00+00:00,6006.9501953125
2024-11-11 15:25:00+00:00,6006.6298828125
2024-11-11 15:26:00+00:00,6006.259765625
2024-11-11 15:27:00+00:00,6005.97998046875
2024-11-11 15:28:00+00:00,6007.3798828125
2024-11-11 15:29:00+00:00,6005.5498046875
2024-11-11 15:30:00+00:00,6007.509765625
2024-11-11 15:31:00+00:00,6008.27978515625
2024-11-11 15:32:00+00:00,6008.47021484375
2024-11-11 15:33:00+00:00,6009.580078125
2024-11-11 15:34:00+00:00,6008.77978515625
2024-11-11 15:35:00+00:00,6009.9599609375
2024-11-11 15:36:00+00:00,6010.60009765625
2024-11-11 15:37:00+00:00,6011.56005859375
2024-11-11 15:38:00+00:00,6012.81982421875
2024-11-11 15:39:00+00:00,6014.77001953125
2024-11-11 15:40:00+00:00,6014.81005859375
2024-11-11 15:41:00+00:00,6013.35009765625
2024-11-11 15:42:00+00:00,6010.47021484375
2024-11-11 15:43:00+00:00,6009.4599609375
2024-11-11 15:44:00+00:00,6008.47021484375
2024-11-11 15:45:00+00:00,6008.7001953125
2024-11-11 15:46:00+00:00,6009.669921875
2024-11-11 15:47:00+00:00,6008.6201171875
2024-11-11 15:48:00+00:00,6009.1298828125
2024-11-11 15:49:00+00:00,6011.169921875
2024-11-11 15:50:00+00:00,6009.5498046875
2024-11-11 15:51:00+00:00,6010.6201171875
2024-11-11 15:52:00+00:00,6011.419921875
2024-11-11 15:53:00+00:00,6012.5
2024-11-11 15:54:00+00:00,6013.02978515625
2024-11-11 15:55:00+00:00,6014.580078125
2024-11-11 15:56:00+00:00,6014.18017578125
2024-11-11 15:57:00+00:00,6015.33984375
2024-11-11 15:58:00+00:00,6015.06982421875
2024-11-11 15:59:00+00:00,6013.64013671875
2024-11-11 16:00:00+00:00,6014.22021484375
2024-11-11 16:01:00+00:00,6015.81005859375
2024-11-11 16:02:00+00:00,6014.7900390625
2024-11-11 16:03:00+00:00,6014.0498046875
2024-11-11 16:04:00+00:00,6013.22998046875
2024-11-11 16:05:00+00:00,6012.58984375
2024-11-11 16:06:00+00:00,6011.68994140625
2024-11-11 16:07:00+00:00,6012.169921875
2024-11-11 16:08:00+00:00,6012.5498046875
2024-11-11 16:09:00+00:00,6012.919921875
2024-11-11 16:10:00+00:00,6012.47021484375
2024-11-11 16:11:00+00:00,6011.64013671875
2024-11-11 16:12:00+00:00,6010.2099609375
2024-11-11 16:13:00+00:00,6011.1298828125
2024-11-11 16:14:00+00:00,6010.3701171875
2024-11-11 16:15:00+00:00,6009.3798828125
2024-11-11 16:16:00+00:00,6009.77978515625
2024-11-11 16:17:00+00:00,6009.97021484375
2024-11-11 16:18:00+00:00,6010.14013671875
2024-11-11 16:20:00+00:00,6011.3701171875
2024-11-11 16:21:00+00:00,6011.3798828125
2024-11-11 16:22:00+00:00,6010.02978515625
2024-11-11 16:23:00+00:00,6010.33984375
2024-11-11 16:24:00+00:00,6009.6201171875
2024-11-11 16:25:00+00:00,6008.169921875
2024-11-11 16:27:00+00:00,6008.35009765625
2024-11-11 16:28:00+00:00,6008.27978515625
2024-11-11 16:29:00+00:00,6007.39013671875
2024-11-11 16:30:00+00:00,6006.93017578125
2024-11-11 16:32:00+00:00,6008.31005859375
2024-11-11 16:33:00+00:00,6008.16015625
2024-11-11 16:36:00+00:00,6010.1201171875
2024-11-11 16:37:00+00:00,6011.06982421875
2024-11-11 16:38:00+00:00,6011.89013671875
2024-11-11 16:40:00+00:00,6010.169921875
2024-11-11 16:41:00+00:00,6009.6298828125
2024-11-11 16:42:00+00:00,6008.93017578125
2024-11-11 16:45:00+00:00,6008.4599609375
2024-11-11 16:46:00+00:00,6009.259765625
2024-11-11 16:47:00+00:00,6010.58984375
2024-11-11 16:48:00+00:00,6009.08984375
2024-11-11 16:49:00+00:00,6009.85009765625
2024-11-11 16:50:00+00:00,6009.8701171875
2024-11-11 16:51:00+00:00,6010.16015625
2024-11-11 16:52:00+00:00,6010.02001953125
2024-11-11 16:53:00+00:00,6008.68017578125
2024-11-11 16:54:00+00:00,6009.3701171875
2024-11-11 16:55:00+00:00,6010.25
2024-11-11 16:56:00+00:00,6009.509765625
2024-11-11 16:57:00+00:00,6009.919921875
2024-11-11 16:58:00+00:00,6011.14013671875
2024-11-11 16:59:00+00:00,6010.68994140625
2024-11-11 17:00:00+00:00,6009.56982421875
2024-11-11 17:01:00+00:00,6010.75
2024-11-11 17:02:00+00:00,6011.18994140625
2024-11-11 17:03:00+00:00,6009.580078125
2024-11-11 17:04:00+00:00,6009.97021484375
2024-11-11 17:05:00+00:00,6009.39013671875
2024-11-11 17:06:00+00:00,6008.6201171875
2024-11-11 17:07:00+00:00,6008.41015625
2024-11-11 17:08:00+00:00,6008.91015625
2024-11-11 17:09:00+00:00,6008.6201171875
2024-11-11 17:10:00+00:00,6007.93017578125
2024-11-11 17:11:00+00:00,6007.740234375
2024-11-11 17:12:00+00:00,6007.33984375
2024-11-11 17:13:00+00:00,6007.77001953125
2024-11-11 17:14:00+00:00,6007.7900390625
2024-11-11 17:15:00+00:00,6007.18994140625
2024-11-11 17:16:00+00:00,6007.06982421875
2024-11-11 17:17:00+00:00,6006.22021484375
2024-11-11 17:18:00+00:00,6005.2998046875
2024-11-11 17:19:00+00:00,6004.27978515625
2024-11-11 17:20:00+00:00,6004.2998046875
2024-11-11 17:21:00+00:00,6004.9599609375
2024-11-11 17:22:00+00:00,6006.7099609375
2024-11-11 17:23:00+00:00,6005.10986328125
2024-11-11 17:24:00+00:00,6003.91015625
2024-11-11 17:25:00+00:00,6004.080078125
2024-11-11 17:26:00+00:00,6003.25
2024-11-11 17:27:00+00:00,6003.77001953125
2024-11-11 17:28:00+00:00,6003.60009765625
2024-11-11 17:29:00+00:00,6004.509765625
2024-11-11 17:30:00+00:00,6004.18017578125
2024-11-11 17:31:00+00:00,6004.259765625
2024-11-11 17:32:00+00:00,6005.0498046875
2024-11-11 17:33:00+00:00,6006.31982421875
2024-11-11 17:34:00+00:00,6006.75
2024-11-11 17:35:00+00:00,6005.85986328125
2024-11-11 17:36:00+00:00,6004.89990234375
2024-11-11 17:37:00+00:00,6005.0
2024-11-11 17:38:00+00:00,6004.4599609375
2024-11-11 17:39:00+00:00,6003.1298828125
2024-11-11 17:40:00+00:00,6003.2900390625
2024-11-11 17:41:00+00:00,6002.06982421875
2024-11-11 17:42:00+00:00,6001.97998046875
2024-11-11 17:43:00+00:00,6001.85009765625
2024-11-11 17:44:00+00:00,6003.0400390625
2024-11-11 17:45:00+00:00,6001.5498046875
2024-11-11 17:46:00+00:00,6000.72998046875
2024-11-11 17:47:00+00:00,6000.64990234375
2024-11-11 17:48:00+00:00,6001.35986328125
2024-11-11 17:49:00+00:00,6000.5498046875
2024-11-11 17:50:00+00:00,6000.9599609375
2024-11-11 17:51:00+00:00,6002.1298828125
2024-11-11 17:52:00+00:00,6004.080078125
2024-11-11 17:53:00+00:00,6002.41015625
2024-11-11 17:54:00+00:00,6002.81005859375
2024-11-11 17:55:00+00:00,6001.83984375
2024-11-11 17:56:00+00:00,6000.72998046875
2024-11-11 17:57:00+00:00,6000.490234375
2024-11-11 17:58:00+00:00,5999.47998046875
2024-11-11 17:59:00+00:00,5998.64990234375
2024-11-11 18:00:00+00:00,5995.77978515625
2024-11-11 18:01:00+00:00,5995.18994140625
2024-11-11 18:02:00+00:00,5991.39990234375
2024-11-11 18:03:00+00:00,5992.77001953125
2024-11-11 18:04:00+00:00,5994.02978515625
2024-11-11 18:05:00+00:00,5992.1298828125
2024-11-11 18:06:00+00:00,5990.7998046875
2024-11-11 18:07:00+00:00,5992.93994140625
2024-11-11 18:08:00+00:00,5993.85986328125
2024-11-11 18:09:00+00:00,5993.14990234375
2024-11-11 18:10:00+00:00,5991.68994140625
2024-11-11 18:11:00+00:00,5991.6298828125
2024-11-11 18:12:00+00:00,5990.9501953125
2024-11-11 18:13:00+00:00,5991.259765625
2024-11-11 18:14:00+00:00,5993.08984375
2024-11-11 18:15:00+00:00,5993.47021484375
2024-11-11 18:16:00+00:00,5993.1201171875
2024-11-11 18:17:00+00:00,5992.43017578125
2024-11-11 18:18:00+00:00,5991.669921875
2024-11-11 18:19:00+00:00,5991.5
2024-11-11 18:20:00+00:00,5991.330078125
2024-11-11 18:21:00+00:00,5987.7099609375
2024-11-11 18:22:00+00:00,5987.2998046875
2024-11-11 18:23:00+00:00,5989.669921875
2024-11-11 18:24:00+00:00,5988.5498046875
2024-11-11 18:25:00+00:00,5988.830078125
2024-11-11 18:26:00+00:00,5991.669921875
2024-11-11 18:27:00+00:00,5992.27978515625
2024-11-11 18:28:00+00:00,5992.8798828125
2024-11-11 18:29:00+00:00,5994.22998046875
2024-11-11 18:30:00+00:00,5993.72021484375
2024-11-11 18:31:00+00:00,5993.81982421875
2024-11-11 18:32:00+00:00,5993.0498046875
2024-11-11 18:33:00+00:00,5992.6201171875
2024-11-11 18:34:00+00:00,5992.77978515625
2024-11-11 18:35:00+00:00,5992.89990234375
2024-11-11 18:36:00+00:00,5994.81005859375
2024-11-11 18:37:00+00:00,5996.06982421875
2024-11-11 18:38:00+00:00,5996.56982421875
2024-11-11 18:39:00+00:00,5996.31982421875
2024-11-11 18:40:00+00:00,5997.7900390625
2024-11-11 18:41:00+00:00,5997.64990234375
2024-11-11 18:42:00+00:00,5996.18017578125
2024-11-11 18:43:00+00:00,5997.66015625
2024-11-11 18:44:00+00:00,5997.31982421875
2024-11-11 18:45:00+00:00,5997.10009765625
2024-11-11 18:46:00+00:00,5998.72998046875
2024-11-11 18:47:00+00:00,6000.02001953125
2024-11-11 18:48:00+00:00,5999.02001953125
2024-11-11 18:49:00+00:00,5999.43017578125
2024-11-11 18:50:00+00:00,5999.6201171875
2024-11-11 18:51:00+00:00,6001.35986328125
2024-11-11 18:52:00+00:00,6001.16015625
2024-11-11 18:53:00+00:00,6001.06982421875
2024-11-11 18:54:00+00:00,6000.52978515625
2024-11-11 18:55:00+00:00,5999.60009765625
2024-11-11 18:56:00+00:00,5999.68994140625
2024-11-11 18:57:00+00:00,5999.7900390625
2024-11-11 18:58:00+00:00,5998.830078125
2024-11-11 18:59:00+00:00,5999.240234375
2024-11-11 19:00:00+00:00,5998.16015625
2024-11-11 19:01:00+00:00,5998.419921875
2024-11-11 19:02:00+00:00,5998.39013671875
2024-11-11 19:03:00+00:00,5999.240234375
2024-11-11 19:04:00+00:00,5997.919921875
2024-11-11 19:05:00+00:00,5997.56982421875
2024-11-11 19:06:00+00:00,5998.02001953125
2024-11-11 19:07:00+00:00,5999.08984375
2024-11-11 19:08:00+00:00,5999.39990234375
2024-11-11 19:09:00+00:00,5999.2001953125
2024-11-11 19:10:00+00:00,5998.27978515625
2024-11-11 19:11:00+00:00,5996.990234375
2024-11-11 19:12:00+00:00,5997.580078125
2024-11-11 19:13:00+00:00,5997.14013671875
2024-11-11 19:14:00+00:00,5997.1298828125
2024-11-11 19:15:00+00:00,5997.830078125
2024-11-11 19:16:00+00:00,5999.14013671875
2024-11-11 19:17:00+00:00,5997.919921875
2024-11-11 19:18:00+00:00,5996.9599609375
2024-11-11 19:19:00+00:00,5997.35986328125
2024-11-11 19:20:00+00:00,5997.52978515625
2024-11-11 19:21:00+00:00,5997.56005859375
2024-11-11 19:22:00+00:00,5997.8798828125
2024-11-11 19:23:00+00:00,5997.81982421875
2024-11-11 19:24:00+00:00,5997.5498046875
2024-11-11 19:25:00+00:00,5997.490234375
2024-11-11 19:26:00+00:00,5998.72998046875
2024-11-11 19:27:00+00:00,5997.72998046875
2024-11-11 19:28:00+00:00,5998.27978515625
2024-11-11 19:29:00+00:00,5997.77001953125
2024-11-11 19:30:00+00:00,5996.83984375
2024-11-11 19:31:00+00:00,5998.6201171875
2024-11-11 19:32:00+00:00,5998.97998046875
2024-11-11 19:33:00+00:00,5998.990234375
2024-11-11 19:34:00+00:00,6000.43017578125
2024-11-11 19:35:00+00:00,5999.56005859375
2024-11-11 19:36:00+00:00,5999.3701171875
2024-11-11 19:37:00+00:00,5999.41015625
2024-11-11 19:38:00+00:00,5999.4501953125
2024-11-11 19:39:00+00:00,5999.2001953125
2024-11-11 19:40:00+00:00,5999.5498046875
2024-11-11 19:41:00+00:00,5999.4599609375
2024-11-11 19:42:00+00:00,5999.25
2024-11-11 19:43:00+00:00,5998.93994140625
2024-11-11 19:44:00+00:00,5998.68017578125
2024-11-11 19:45:00+00:00,5998.0498046875
2024-11-11 19:46:00+00:00,5997.25
2024-11-11 19:47:00+00:00,5996.830078125
2024-11-11 19:48:00+00:00,5998.60009765625
2024-11-11 19:49:00+00:00,5999.77978515625
2024-11-11 19:50:00+00:00,5999.169921875
2024-11-11 19:51:00+00:00,5998.89990234375
2024-11-11 19:52:00+00:00,5998.06982421875
2024-11-11 19:53:00+00:00,5998.56005859375
2024-11-11 19:54:00+00:00,5998.5400390625
2024-11-11 19:55:00+00:00,5998.35986328125
2024-11-11 19:56:00+00:00,5998.669921875
2024-11-11 19:57:00+00:00,5999.02978515625
2024-11-11 19:58:00+00:00,5998.81005859375
2024-11-11 19:59:00+00:00,5999.18994140625
2024-11-11 20:00:00+00:00,5998.02001953125
2024-11-11 20:01:00+00:00,5998.7099609375
2024-11-11 20:02:00+00:00,5997.10986328125
2024-11-11 20:03:00+00:00,5997.60009765625
2024-11-11 20:04:00+00:00,5998.0498046875
2024-11-11 20:05:00+00:00,5998.81005859375
2024-11-11 20:06:00+00:00,5999.47021484375
2024-11-11 20:07:00+00:00,5999.10986328125
2024-11-11 20:08:00+00:00,6000.009765625
2024-11-11 20:09:00+00:00,6000.39013671875
2024-11-11 20:10:00+00:00,6000.2001953125
2024-11-11 20:11:00+00:00,5999.93017578125
2024-11-11 20:12:00+00:00,6000.08984375
2024-11-11 20:13:00+00:00,6000.02978515625
2024-11-11 20:14:00+00:00,6000.02001953125
2024-11-11 20:15:00+00:00,5998.85986328125
2024-11-11 20:16:00+00:00,5999.18994140625
2024-11-11 20:17:00+00:00,6000.4599609375
2024-11-11 20:18:00+00:00,6000.06982421875
2024-11-11 20:19:00+00:00,6000.0
2024-11-11 20:20:00+00:00,5999.7998046875
2024-11-11 20:21:00+00:00,5999.1201171875
2024-11-11 20:22:00+00:00,6000.33984375
2024-11-11 20:23:00+00:00,6000.06982421875
2024-11-11 20:24:00+00:00,5999.2001953125
2024-11-11 20:25:00+00:00,5998.5400390625
2024-11-11 20:26:00+00:00,5998.39990234375
2024-11-11 20:27:00+00:00,5998.7099609375
2024-11-11 20:28:00+00:00,5998.60986328125
2024-11-11 20:29:00+00:00,5999.22021484375
2024-11-11 20:30:00+00:00,5998.52978515625
2024-11-11 20:31:00+00:00,5997.0400390625
2024-11-11 20:32:00+00:00,5997.5498046875
2024-11-11 20:33:00+00:00,5997.60009765625
2024-11-11 20:34:00+00:00,5999.330078125
2024-11-11 20:35:00+00:00,5999.43017578125
2024-11-11 20:36:00+00:00,5999.91015625
2024-11-11 20:37:00+00:00,5999.39990234375
2024-11-11 20:38:00+00:00,5999.75
2024-11-11 20:39:00+00:00,6000.60986328125
2024-11-11 20:40:00+00:00,6000.330078125
2024-11-11 20:41:00+00:00,6000.27001953125
2024-11-11 20:42:00+00:00,5999.25
2024-11-11 20:43:00+00:00,5999.75
2024-11-11 20:44:00+00:00,5999.5
2024-11-11 20:45:00+00:00,5998.509765625
2024-11-11 20:46:00+00:00,5996.72021484375
2024-11-11 20:47:00+00:00,5998.3701171875
2024-11-11 20:48:00+00:00,5999.18017578125
2024-11-11 20:49:00+00:00,5997.60986328125
2024-11-11 20:50:00+00:00,6000.31005859375
2024-11-11 20:51:00+00:00,6000.7001953125
2024-11-11 20:52:00+00:00,5999.759765625
2024-11-11 20:53:00+00:00,6001.2099609375
2024-11-11 20:54:00+00:00,5998.509765625
2024-11-11 20:55:00+00:00,5997.02978515625
2024-11-11 20:56:00+00:00,5997.60009765625
2024-11-11 20:57:00+00:00,5998.0
2024-11-11 20:58:00+00:00,5998.16015625
2024-11-11 20:59:00+00:00,6003.580078125
2024-11-12 14:30:00+00:00,6003.97021484375
2024-11-12 14:31:00+00:00,6000.5498046875
2024-11-12 14:32:00+00:00,5999.43994140625
2024-11-12 14:33:00+00:00,6001.419921875
2024-11-12 14:34:00+00:00,6003.85009765625
2024-11-12 14:35:00+00:00,6007.2998046875
